date,weekday,sekki,rank,season,season_pt,monthly_idx,weekday_idx,sekki_idx,weekly_idx,daily_idx,layers_used,kf1,kf2,kf3,mp_point,predicted_sales,predicted_count,actual_sales,actual_count
2025-06-05,木,芒種,10,HIGH SEASON,3.43,3.0,3.0,2.65,1.0,0.0,4,2.41,2.73,3.09,2.74,0,0,104800,75
2025-06-06,金,芒種,10,HIGH SEASON,3.43,3.0,4.0,2.65,1.0,0.0,4,2.66,2.73,3.09,2.83,0,0,132730,116
2025-06-07,土,芒種,10,HIGH SEASON,3.43,3.0,5.0,2.65,1.0,0.0,4,2.91,2.73,3.09,2.91,0,0,160940,117
2025-06-08,日,芒種,10,HIGH SEASON,3.43,3.0,4.0,2.65,1.0,0.0,4,2.66,2.73,3.09,2.83,118650,73,167450,123
2025-06-09,月,芒種,10,HIGH SEASON,3.43,3.0,2.0,2.65,2.69,0.0,4,2.58,2.73,3.09,2.8,97950,63,93500,71
2025-06-10,火,芒種,10,HIGH SEASON,3.43,3.0,2.0,2.65,2.69,0.0,4,2.58,2.73,3.09,2.8,58130,48,71380,55
2025-06-11,水,芒種,10,HIGH SEASON,3.43,3.0,2.0,2.65,2.69,0.0,4,2.58,2.73,3.09,2.8,92630,75,96630,69
2025-06-12,木,芒種,10,HIGH SEASON,3.43,3.0,3.0,2.65,2.69,0.0,4,2.83,2.73,3.09,2.88,104800,75,83350,64
2025-06-13,金,芒種,10,HIGH SEASON,3.43,3.0,4.0,2.65,2.69,0.0,4,3.08,2.73,3.09,2.97,132730,116,188910,130
2025-06-14,土,芒種,10,HIGH SEASON,3.43,3.0,5.0,2.65,2.69,4.0,5,3.47,2.73,3.09,3.1,160940,117,143030,101
2025-06-15,日,芒種,10,HIGH SEASON,3.43,3.0,4.0,2.65,2.69,4.5,5,3.37,2.73,3.09,3.06,143050,98,140540,102
2025-06-16,月,芒種,10,HIGH SEASON,3.43,3.0,2.0,2.65,2.24,4.5,5,2.88,2.73,3.09,2.9,95725,67,76250,52
2025-06-17,火,芒種,10,HIGH SEASON,3.43,3.0,2.0,2.65,2.24,0.0,4,2.47,2.73,3.09,2.76,64755,51,87460,65
2025-06-18,水,芒種,10,HIGH SEASON,3.43,3.0,2.0,2.65,2.24,0.0,4,2.47,2.73,3.09,2.76,94630,72,104300,76
2025-06-19,木,芒種,10,HIGH SEASON,3.43,3.0,3.0,2.65,2.24,0.0,4,2.72,2.73,3.09,2.85,94075,69,91660,73
2025-06-20,金,芒種,10,HIGH SEASON,3.43,3.0,4.0,2.65,2.24,0.0,4,2.97,2.73,3.09,2.93,160820,123,165260,146
2025-06-21,土,夏至,7,HIGH SEASON,3.96,3.0,5.0,3.09,2.24,0.0,4,3.33,2.73,3.09,3.05,151985,109,120260,90
2025-06-22,日,夏至,7,HIGH SEASON,3.96,3.0,4.0,3.09,2.24,0.0,4,3.08,2.73,3.09,2.97,142213,99,120150,83
2025-06-23,月,夏至,7,HIGH SEASON,3.96,3.0,2.0,3.09,2.79,0.0,4,2.72,2.73,3.09,2.85,89233,62,64800,40
2025-06-24,火,夏至,7,HIGH SEASON,3.96,3.0,2.0,3.09,2.79,0.0,4,2.72,2.73,3.09,2.85,72323,56,91190,63
2025-06-25,水,夏至,7,HIGH SEASON,3.96,3.0,2.0,3.09,2.79,0.0,4,2.72,2.73,3.09,2.85,97853,73,76930,55
2025-06-26,木,夏至,7,HIGH SEASON,3.96,3.0,3.0,3.09,2.79,0.0,4,2.97,2.73,3.09,2.93,93270,70,85310,55
2025-06-27,金,夏至,7,HIGH SEASON,3.96,3.0,4.0,3.09,2.79,0.0,4,3.22,2.73,3.09,3.01,162300,130,124770,112
2025-06-28,土,夏至,7,HIGH SEASON,3.96,3.0,5.0,3.09,2.79,0.0,4,3.47,2.73,3.09,3.1,141410,102,141220,100
2025-06-29,日,夏至,7,HIGH SEASON,3.96,3.0,4.0,3.09,2.79,0.0,4,3.22,2.73,3.09,3.01,136697,95,134120,100
2025-06-30,月,夏至,7,HIGH SEASON,3.96,3.0,2.0,3.09,2.3,0.0,4,2.6,2.73,3.09,2.81,83125,56,84430,60
2025-07-01,火,夏至,7,HIGH SEASON,3.96,4.0,2.0,3.09,2.3,0.0,4,2.85,3.63,4.79,3.76,0,0,78110,56
2025-07-02,水,夏至,7,HIGH SEASON,3.96,4.0,2.0,3.09,2.3,0.0,4,2.85,3.63,4.79,3.76,0,0,83480,60
2025-07-03,木,夏至,7,HIGH SEASON,3.96,4.0,3.0,3.09,2.3,0.0,4,3.1,3.63,4.79,3.84,0,0,76690,58
2025-07-04,金,夏至,7,HIGH SEASON,3.96,4.0,4.0,3.09,2.3,0.0,4,3.35,3.63,4.79,3.92,0,0,113440,97
2025-07-05,土,夏至,7,HIGH SEASON,3.96,4.0,5.0,3.09,2.3,0.0,4,3.6,3.63,4.79,4.01,0,0,169190,125
2025-07-06,日,夏至,7,HIGH SEASON,3.96,4.0,4.0,3.09,2.3,0.0,4,3.35,3.63,4.79,3.92,0,0,129220,98
2025-07-07,月,小暑,4,TOP SEASON,4.48,4.0,2.0,3.19,2.58,0.0,4,2.94,3.63,4.79,3.79,0,0,96320,76
2025-07-08,火,小暑,4,TOP SEASON,4.48,4.0,2.0,3.19,2.58,0.0,4,2.94,3.63,4.79,3.79,78110,56,100350,62
2025-07-09,水,小暑,4,TOP SEASON,4.48,4.0,2.0,3.19,2.58,0.0,4,2.94,3.63,4.79,3.79,83480,60,120390,82
2025-07-10,木,小暑,4,TOP SEASON,4.48,4.0,3.0,3.19,2.58,0.0,4,3.19,3.63,4.79,3.87,76690,58,110190,72
2025-07-11,金,小暑,4,TOP SEASON,4.48,4.0,4.0,3.19,2.58,0.0,4,3.44,3.63,4.79,3.95,113440,97,162430,144
2025-07-12,土,小暑,4,TOP SEASON,4.48,4.0,5.0,3.19,2.58,0.0,4,3.69,3.63,4.79,4.04,169190,125,162870,122
2025-07-13,日,小暑,4,TOP SEASON,4.48,4.0,4.0,3.19,2.58,0.0,4,3.44,3.63,4.79,3.95,129220,98,138460,100
2025-07-14,月,小暑,4,TOP SEASON,4.48,4.0,2.0,3.19,2.95,0.0,4,3.04,3.63,4.79,3.82,96320,76,72910,58
2025-07-15,火,小暑,4,TOP SEASON,4.48,4.0,2.0,3.19,2.95,0.0,4,3.04,3.63,4.79,3.82,89230,59,105030,79
2025-07-16,水,小暑,4,TOP SEASON,4.48,4.0,2.0,3.19,2.95,0.0,4,3.04,3.63,4.79,3.82,101935,71,115250,86
2025-07-17,木,小暑,4,TOP SEASON,4.48,4.0,3.0,3.19,2.95,0.0,4,3.29,3.63,4.79,3.9,93440,65,110950,85
2025-07-18,金,小暑,4,TOP SEASON,4.48,4.0,4.0,3.19,2.95,0.0,4,3.54,3.63,4.79,3.99,137935,120,125940,103
2025-07-19,土,小暑,4,TOP SEASON,4.48,4.0,5.0,3.19,2.95,0.0,4,3.79,3.63,4.79,4.07,166030,123,153390,114
2025-07-20,日,小暑,4,TOP SEASON,4.48,4.0,4.0,3.19,2.95,3.5,5,3.53,3.63,4.79,3.98,133840,99,128860,91
2025-07-21,月,小暑,4,TOP SEASON,4.48,4.0,2.0,3.19,2.5,0.0,4,2.92,3.63,4.79,3.78,84615,67,139610,97
2025-07-22,火,大暑,9,HIGH SEASON,3.61,4.0,2.0,2.91,2.5,0.0,4,2.85,3.63,4.79,3.76,94496,65,83510,57
2025-07-23,水,大暑,9,HIGH SEASON,3.61,4.0,2.0,2.91,2.5,0.0,4,2.85,3.63,4.79,3.76,106373,76,83120,62
2025-07-24,木,大暑,9,HIGH SEASON,3.61,4.0,3.0,2.91,2.5,0.0,4,3.1,3.63,4.79,3.84,99276,71,98230,67
2025-07-25,金,大暑,9,HIGH SEASON,3.61,4.0,4.0,2.91,2.5,0.0,4,3.35,3.63,4.79,3.92,133936,114,248720,291
2025-07-26,土,大暑,9,HIGH SEASON,3.61,4.0,5.0,2.91,2.5,0.0,4,3.6,3.63,4.79,4.01,161816,120,176940,123
2025-07-27,日,大暑,9,HIGH SEASON,3.61,4.0,4.0,2.91,2.5,0.0,4,3.35,3.63,4.79,3.92,132180,96,180350,111
2025-07-28,月,大暑,9,HIGH SEASON,3.61,4.0,2.0,2.91,2.16,0.0,4,2.77,3.63,4.79,3.73,102946,77,83290,65
2025-07-29,火,大暑,9,HIGH SEASON,3.61,4.0,2.0,2.91,2.16,0.0,4,2.77,3.63,4.79,3.73,91750,63,74870,55
2025-07-30,水,大暑,9,HIGH SEASON,3.61,4.0,2.0,2.91,2.16,0.0,4,2.77,3.63,4.79,3.73,100560,72,127600,84
2025-07-31,木,大暑,9,HIGH SEASON,3.61,4.0,3.0,2.91,2.16,0.0,4,3.02,3.63,4.79,3.81,99015,70,126840,87
2025-08-01,金,大暑,9,HIGH SEASON,3.61,4.0,4.0,2.91,2.16,0.0,4,3.27,3.78,5.0,4.02,0,0,138950,116
2025-08-02,土,大暑,9,HIGH SEASON,3.61,4.0,5.0,2.91,2.16,0.0,4,3.52,3.78,5.0,4.1,0,0,146030,112
2025-08-03,日,大暑,9,HIGH SEASON,3.61,4.0,4.0,2.91,2.16,0.0,4,3.27,3.78,5.0,4.02,0,0,131000,104
2025-08-04,月,大暑,9,HIGH SEASON,3.61,4.0,2.0,2.91,3.36,0.0,4,3.07,3.78,5.0,3.95,0,0,81940,62
2025-08-05,火,大暑,9,HIGH SEASON,3.61,4.0,2.0,2.91,3.36,0.0,4,3.07,3.78,5.0,3.95,0,0,113060,85
2025-08-06,水,大暑,9,HIGH SEASON,3.61,4.0,2.0,2.91,3.36,0.0,4,3.07,3.78,5.0,3.95,0,0,115690,88
2025-08-07,木,立秋,2,TOP SEASON,4.83,4.0,3.0,3.54,3.36,0.0,4,3.47,3.78,5.0,4.08,0,0,106360,80
2025-08-08,金,立秋,2,TOP SEASON,4.83,4.0,4.0,3.54,3.36,0.0,4,3.72,3.78,5.0,4.17,138950,116,287560,296
2025-08-09,土,立秋,2,TOP SEASON,4.83,4.0,5.0,3.54,3.36,0.0,4,3.97,3.78,5.0,4.25,146030,112,138620,88
2025-08-10,日,立秋,2,TOP SEASON,4.83,4.0,4.0,3.54,3.36,0.0,4,3.72,3.78,5.0,4.17,131000,104,102320,73
2025-08-11,月,立秋,2,TOP SEASON,4.83,4.0,2.0,3.54,2.77,4.0,5,3.26,3.78,5.0,4.01,81940,62,116370,79
2025-08-12,火,立秋,2,TOP SEASON,4.83,4.0,2.0,3.54,2.77,4.5,5,3.36,3.78,5.0,4.05,113060,85,168940,110
2025-08-13,水,立秋,2,TOP SEASON,4.83,4.0,2.0,3.54,2.77,5.0,5,3.46,3.78,5.0,4.08,115690,88,123710,91
2025-08-14,木,立秋,2,TOP SEASON,4.83,4.0,3.0,3.54,2.77,5.0,5,3.66,3.78,5.0,4.15,106360,80,115640,82
2025-08-15,金,立秋,2,TOP SEASON,4.83,4.0,4.0,3.54,2.77,5.0,5,3.86,3.78,5.0,4.21,213255,206,175720,131
2025-08-16,土,立秋,2,TOP SEASON,4.83,4.0,5.0,3.54,2.77,4.0,5,3.86,3.78,5.0,4.21,142325,100,116700,77
2025-08-17,日,立秋,2,TOP SEASON,4.83,4.0,4.0,3.54,2.77,0.0,4,3.58,3.78,5.0,4.12,116660,88,140330,93
2025-08-18,月,立秋,2,TOP SEASON,4.83,4.0,2.0,3.54,2.95,0.0,4,3.12,3.78,5.0,3.97,99155,70,66140,52
2025-08-19,火,立秋,2,TOP SEASON,4.83,4.0,2.0,3.54,2.95,0.0,4,3.12,3.78,5.0,3.97,141000,97,87000,64
2025-08-20,水,立秋,2,TOP SEASON,4.83,4.0,2.0,3.54,2.95,0.0,4,3.12,3.78,5.0,3.97,119700,89,100480,76
2025-08-21,木,立秋,2,TOP SEASON,4.83,4.0,3.0,3.54,2.95,0.0,4,3.37,3.78,5.0,4.05,111000,81,88720,61
2025-08-22,金,立秋,2,TOP SEASON,4.83,4.0,4.0,3.54,2.95,0.0,4,3.62,3.78,5.0,4.13,200743,181,108610,93
2025-08-23,土,処暑,5,TOP SEASON,4.3,4.0,5.0,2.84,2.95,0.0,4,3.7,3.78,5.0,4.16,133783,92,147230,107
2025-08-24,日,処暑,5,TOP SEASON,4.3,4.0,4.0,2.84,2.95,0.0,4,3.45,3.78,5.0,4.08,124550,90,156450,104
2025-08-25,月,処暑,5,TOP SEASON,4.3,4.0,2.0,2.84,2.38,0.0,4,2.8,3.78,5.0,3.86,88150,64,63580,48
2025-08-26,火,処暑,5,TOP SEASON,4.3,4.0,2.0,2.84,2.38,0.0,4,2.8,3.78,5.0,3.86,123000,86,56850,45
2025-08-27,水,処暑,5,TOP SEASON,4.3,4.0,2.0,2.84,2.38,0.0,4,2.8,3.78,5.0,3.86,113293,85,78380,63
2025-08-28,木,処暑,5,TOP SEASON,4.3,4.0,3.0,2.84,2.38,0.0,4,3.05,3.78,5.0,3.94,103573,74,109280,77
2025-08-29,金,処暑,5,TOP SEASON,4.3,4.0,4.0,2.84,2.38,0.0,4,3.3,3.78,5.0,4.03,177710,159,147780,124
2025-08-30,土,処暑,5,TOP SEASON,4.3,4.0,5.0,2.84,2.38,0.0,4,3.55,3.78,5.0,4.11,137145,96,159380,109
2025-08-31,日,処暑,5,TOP SEASON,4.3,4.0,4.0,2.84,2.38,0.0,4,3.3,3.78,5.0,4.03,132525,93,147930,117
2025-09-01,月,処暑,5,TOP SEASON,4.3,4.0,2.0,2.84,1.94,0.0,4,2.69,1.0,1.0,1.56,0,0,46280,36
2025-09-02,火,処暑,5,TOP SEASON,4.3,4.0,2.0,2.84,1.94,0.0,4,2.69,1.0,1.0,1.56,0,0,54860,41
2025-09-03,水,処暑,5,TOP SEASON,4.3,4.0,2.0,2.84,1.94,0.0,4,2.69,1.0,1.0,1.56,0,0,69150,52
2025-09-04,木,処暑,5,TOP SEASON,4.3,4.0,3.0,2.84,1.94,0.0,4,2.94,1.0,1.0,1.65,0,0,93480,71
2025-09-05,金,処暑,5,TOP SEASON,4.3,4.0,4.0,2.84,1.94,0.0,4,3.19,1.0,1.0,1.73,0,0,135060,121
2025-09-06,土,処暑,5,TOP SEASON,4.3,4.0,5.0,2.84,1.94,4.5,5,3.66,1.0,1.0,1.89,0,0,103860,91
2025-09-07,日,白露,1,TOP SEASON,5.0,4.0,4.0,3.0,1.94,5.0,5,3.59,1.0,1.0,1.86,0,0,106180,76
2025-09-08,月,白露,1,TOP SEASON,5.0,4.0,2.0,3.0,2.67,0.0,4,2.92,1.0,1.0,1.64,46280,36,94930,68
2025-09-09,火,白露,1,TOP SEASON,5.0,4.0,2.0,3.0,2.67,0.0,4,2.92,1.0,1.0,1.64,54860,41,72400,51
2025-09-10,水,白露,1,TOP SEASON,5.0,4.0,2.0,3.0,2.67,0.0,4,2.92,1.0,1.0,1.64,69150,52,106910,82
2025-09-11,木,白露,1,TOP SEASON,5.0,4.0,3.0,3.0,2.67,0.0,4,3.17,1.0,1.0,1.72,93480,71,83200,60
2025-09-12,金,白露,1,TOP SEASON,5.0,4.0,4.0,3.0,2.67,0.0,4,3.42,1.0,1.0,1.81,135060,121,85760,88
2025-09-13,土,白露,1,TOP SEASON,5.0,4.0,5.0,3.0,2.67,0.0,4,3.67,1.0,1.0,1.89,103860,91,113060,78
2025-09-14,日,白露,1,TOP SEASON,5.0,4.0,4.0,3.0,2.67,0.0,4,3.42,1.0,1.0,1.81,106180,76,110030,88
2025-09-15,月,白露,1,TOP SEASON,5.0,4.0,2.0,3.0,2.56,3.5,5,3.01,1.0,1.0,1.67,70605,52,73700,52
2025-09-16,火,白露,1,TOP SEASON,5.0,4.0,2.0,3.0,2.56,0.0,4,2.89,1.0,1.0,1.63,63630,46,61630,47
2025-09-17,水,白露,1,TOP SEASON,5.0,4.0,2.0,3.0,2.56,0.0,4,2.89,1.0,1.0,1.63,88030,67,71850,54
2025-09-18,木,白露,1,TOP SEASON,5.0,4.0,3.0,3.0,2.56,0.0,4,3.14,1.0,1.0,1.71,88340,65,77750,58
2025-09-19,金,白露,1,TOP SEASON,5.0,4.0,4.0,3.0,2.56,0.0,4,3.39,1.0,1.0,1.8,110410,104,123380,104
2025-09-20,土,白露,1,TOP SEASON,5.0,4.0,5.0,3.0,2.56,0.0,4,3.64,1.0,1.0,1.88,108460,84,120030,93
2025-09-21,日,白露,1,TOP SEASON,5.0,4.0,4.0,3.0,2.56,0.0,4,3.39,1.0,1.0,1.8,108105,82,97650,63
2025-09-22,月,白露,1,TOP SEASON,5.0,4.0,2.0,3.0,2.29,0.0,4,2.82,1.0,1.0,1.61,71636,52,58750,48
2025-09-23,火,秋分,8,HIGH SEASON,3.78,4.0,2.0,2.5,2.29,3.5,5,2.86,1.0,1.0,1.62,62963,46,67900,50
2025-09-24,水,秋分,8,HIGH SEASON,3.78,4.0,2.0,2.5,2.29,0.0,4,2.7,1.0,1.0,1.57,82636,62,64050,47
2025-09-25,木,秋分,8,HIGH SEASON,3.78,4.0,3.0,2.5,2.29,0.0,4,2.95,1.0,1.0,1.65,84810,63,80400,65
2025-09-26,金,秋分,8,HIGH SEASON,3.78,4.0,4.0,2.5,2.29,0.0,4,3.2,1.0,1.0,1.73,114733,104,155860,129
2025-09-27,土,秋分,8,HIGH SEASON,3.78,4.0,5.0,2.5,2.29,0.0,4,3.45,1.0,1.0,1.82,112316,87,108000,78
2025-09-28,日,秋分,8,HIGH SEASON,3.78,4.0,4.0,2.5,2.29,4.5,5,3.46,1.0,1.0,1.82,104620,75,99080,72
2025-09-29,月,秋分,8,HIGH SEASON,3.78,4.0,2.0,2.5,2.11,0.0,4,2.65,1.0,1.0,1.55,68415,51,74030,50
2025-09-30,火,秋分,8,HIGH SEASON,3.78,4.0,2.0,2.5,2.11,0.0,4,2.65,1.0,1.0,1.55,64197,47,64080,45
2025-10-01,水,秋分,8,HIGH SEASON,3.78,4.0,2.0,2.5,2.11,0.0,4,2.65,2.73,3.52,2.97,0,0,59150,41
2025-10-02,木,秋分,8,HIGH SEASON,3.78,4.0,3.0,2.5,2.11,0.0,4,2.9,2.73,3.52,3.05,0,0,91650,62
2025-10-03,金,秋分,8,HIGH SEASON,3.78,4.0,4.0,2.5,2.11,0.0,4,3.15,2.73,3.52,3.13,0,0,157600,145
2025-10-04,土,秋分,8,HIGH SEASON,3.78,4.0,5.0,2.5,2.11,0.0,4,3.4,2.73,3.52,3.22,0,0,144460,103
2025-10-05,日,秋分,8,HIGH SEASON,3.78,4.0,4.0,2.5,2.11,0.0,4,3.15,2.73,3.52,3.13,0,0,116330,90
2025-10-06,月,秋分,8,HIGH SEASON,3.78,4.0,2.0,2.5,2.69,0.0,4,2.8,2.73,3.52,3.02,0,0,98400,69
2025-10-07,火,秋分,8,HIGH SEASON,3.78,4.0,2.0,2.5,2.69,0.0,4,2.8,2.73,3.52,3.02,0,0,93830,66
2025-10-08,水,寒露,11,FLOW SEASON,3.26,4.0,2.0,2.82,2.69,0.0,4,2.88,2.73,3.52,3.04,59150,41,73080,53
2025-10-09,木,寒露,11,FLOW SEASON,3.26,4.0,3.0,2.82,2.69,0.0,4,3.13,2.73,3.52,3.13,91650,62,83950,62
2025-10-10,金,寒露,11,FLOW SEASON,3.26,4.0,4.0,2.82,2.69,0.0,4,3.38,2.73,3.52,3.21,157600,145,112130,94
2025-10-11,土,寒露,11,FLOW SEASON,3.26,4.0,5.0,2.82,2.69,0.0,4,3.63,2.73,3.52,3.29,144460,103,166130,118
2025-10-12,日,寒露,11,FLOW SEASON,3.26,4.0,4.0,2.82,2.69,0.0,4,3.38,2.73,3.52,3.21,116330,90,157940,119
2025-10-13,月,寒露,11,FLOW SEASON,3.26,4.0,2.0,2.82,2.06,0.0,4,2.72,2.73,3.52,2.99,98400,69,140230,104
2025-10-14,火,寒露,11,FLOW SEASON,3.26,4.0,2.0,2.82,2.06,3.5,5,2.88,2.73,3.52,3.04,93830,66,66150,50
2025-10-15,水,寒露,11,FLOW SEASON,3.26,4.0,2.0,2.82,2.06,0.0,4,2.72,2.73,3.52,2.99,66115,47,109410,80
2025-10-16,木,寒露,11,FLOW SEASON,3.26,4.0,3.0,2.82,2.06,0.0,4,2.97,2.73,3.52,3.07,87800,62,113450,85
2025-10-17,金,寒露,11,FLOW SEASON,3.26,4.0,4.0,2.82,2.06,0.0,4,3.22,2.73,3.52,3.16,134865,119,109380,101
2025-10-18,土,寒露,11,FLOW SEASON,3.26,4.0,5.0,2.82,2.06,0.0,4,3.47,2.73,3.52,3.24,155295,110,113930,95
2025-10-19,日,寒露,11,FLOW SEASON,3.26,4.0,4.0,2.82,2.06,0.0,4,3.22,2.73,3.52,3.16,137135,104,130850,96
2025-10-20,月,寒露,11,FLOW SEASON,3.26,4.0,2.0,2.82,2.07,0.0,4,2.72,2.73,3.52,2.99,119315,86,88580,74
2025-10-21,火,寒露,11,FLOW SEASON,3.26,4.0,2.0,2.82,2.07,0.0,4,2.72,2.73,3.52,2.99,79990,58,103100,76
2025-10-22,水,寒露,11,FLOW SEASON,3.26,4.0,2.0,2.82,2.07,0.0,4,2.72,2.73,3.52,2.99,80546,58,96600,75
2025-10-23,木,霜降,15,FLOW SEASON,2.57,4.0,3.0,2.61,2.07,0.0,4,2.92,2.73,3.52,3.06,96350,69,88900,70
2025-10-24,金,霜降,15,FLOW SEASON,2.57,4.0,4.0,2.61,2.07,0.0,4,3.17,2.73,3.52,3.14,126370,113,145650,123
2025-10-25,土,霜降,15,FLOW SEASON,2.57,4.0,5.0,2.61,2.07,0.0,4,3.42,2.73,3.52,3.22,141506,105,141130,113
2025-10-26,日,霜降,15,FLOW SEASON,2.57,4.0,4.0,2.61,2.07,0.0,4,3.17,2.73,3.52,3.14,135040,101,100650,80
2025-10-27,月,霜降,15,FLOW SEASON,2.57,4.0,2.0,2.61,2.2,0.0,4,2.7,2.73,3.52,2.98,109070,82,95250,55
2025-10-28,火,霜降,15,FLOW SEASON,2.57,4.0,2.0,2.61,2.2,0.0,4,2.7,2.73,3.52,2.98,87693,64,76350,60
2025-10-29,水,霜降,15,FLOW SEASON,2.57,4.0,2.0,2.61,2.2,0.0,4,2.7,2.73,3.52,2.98,84560,62,90750,66
2025-10-30,木,霜降,15,FLOW SEASON,2.57,4.0,3.0,2.61,2.2,0.0,4,2.95,2.73,3.52,3.07,94487,69,106900,78
2025-10-31,金,霜降,15,FLOW SEASON,2.57,4.0,4.0,2.61,2.2,0.0,4,3.2,2.73,3.52,3.15,131190,115,159000,116
2025-11-01,土,霜降,15,FLOW SEASON,2.57,3.0,5.0,2.61,2.2,0.0,4,3.2,2.31,2.41,2.64,0,0,110230,75
2025-11-02,日,霜降,15,FLOW SEASON,2.57,3.0,4.0,2.61,2.2,0.0,4,2.95,2.31,2.41,2.56,0,0,139500,100
2025-11-03,月,霜降,15,FLOW SEASON,2.57,3.0,2.0,2.61,2.45,3.5,5,2.71,2.31,2.41,2.48,0,0,186050,92
2025-11-04,火,霜降,15,FLOW SEASON,2.57,3.0,2.0,2.61,2.45,0.0,4,2.51,2.31,2.41,2.41,0,0,67530,46
2025-11-05,水,霜降,15,FLOW SEASON,2.57,3.0,2.0,2.61,2.45,0.0,4,2.51,2.31,2.41,2.41,0,0,87000,55
2025-11-06,木,霜降,15,FLOW SEASON,2.57,3.0,3.0,2.61,2.45,0.0,4,2.76,2.31,2.41,2.49,0,0,67850,52
2025-11-07,金,立冬,23,OFF SEASON,1.17,3.0,4.0,2.64,2.45,0.0,4,3.02,2.31,2.41,2.58,0,0,117830,116
2025-11-08,土,立冬,23,OFF SEASON,1.17,3.0,5.0,2.64,2.45,0.0,4,3.27,2.31,2.41,2.66,110230,75,108730,82
2025-11-09,日,立冬,23,OFF SEASON,1.17,3.0,4.0,2.64,2.45,0.0,4,3.02,2.31,2.41,2.58,139500,100,87450,71
2025-11-10,月,立冬,23,OFF SEASON,1.17,3.0,2.0,2.64,2.06,0.0,4,2.43,2.31,2.41,2.38,186050,92,102650,51
2025-11-11,火,立冬,23,OFF SEASON,1.17,3.0,2.0,2.64,2.06,0.0,4,2.43,2.31,2.41,2.38,67530,46,74980,53
2025-11-12,水,立冬,23,OFF SEASON,1.17,3.0,2.0,2.64,2.06,0.0,4,2.43,2.31,2.41,2.38,87000,55,90830,64
2025-11-13,木,立冬,23,OFF SEASON,1.17,3.0,3.0,2.64,2.06,0.0,4,2.68,2.31,2.41,2.47,67850,52,68000,50
2025-11-14,金,立冬,23,OFF SEASON,1.17,3.0,4.0,2.64,2.06,0.0,4,2.93,2.31,2.41,2.55,117830,116,124090,120
2025-11-15,土,立冬,23,OFF SEASON,1.17,3.0,5.0,2.64,2.06,0.0,4,3.18,2.31,2.41,2.63,109480,78,109050,79
2025-11-16,日,立冬,23,OFF SEASON,1.17,3.0,4.0,2.64,2.06,0.0,4,2.93,2.31,2.41,2.55,113475,85,76350,50
2025-11-17,月,立冬,23,OFF SEASON,1.17,3.0,2.0,2.64,3.03,0.0,4,2.67,2.31,2.41,2.46,144350,71,70600,50
2025-11-18,火,立冬,23,OFF SEASON,1.17,3.0,2.0,2.64,3.03,0.0,4,2.67,2.31,2.41,2.46,71255,49,95900,64
2025-11-19,水,立冬,23,OFF SEASON,1.17,3.0,2.0,2.64,3.03,0.0,4,2.67,2.31,2.41,2.46,88915,59,78150,55
2025-11-20,木,立冬,23,OFF SEASON,1.17,3.0,3.0,2.64,3.03,0.0,4,2.92,2.31,2.41,2.55,67925,51,64800,43
2025-11-21,金,立冬,23,OFF SEASON,1.17,3.0,4.0,2.64,3.03,0.0,4,3.17,2.31,2.41,2.63,120960,118,157100,148
2025-11-22,土,小雪,19,LOW SEASON,1.87,3.0,5.0,3.64,3.03,3.5,5,3.63,2.31,2.41,2.78,109336,78,137950,116
2025-11-23,日,小雪,19,LOW SEASON,1.87,3.0,4.0,3.64,3.03,3.5,5,3.43,2.31,2.41,2.72,101100,73,178950,131
2025-11-24,月,小雪,19,LOW SEASON,1.87,3.0,2.0,3.64,2.71,0.0,4,2.84,2.31,2.41,2.52,119766,64,118930,85
2025-11-25,火,小雪,19,LOW SEASON,1.87,3.0,2.0,3.64,2.71,0.0,4,2.84,2.31,2.41,2.52,79470,54,64300,44
2025-11-26,水,小雪,19,LOW SEASON,1.87,3.0,2.0,3.64,2.71,0.0,4,2.84,2.31,2.41,2.52,85326,58,100680,72
2025-11-27,木,小雪,19,LOW SEASON,1.87,3.0,3.0,3.64,2.71,0.0,4,3.09,2.31,2.41,2.6,66883,48,91750,55
2025-11-28,金,小雪,19,LOW SEASON,1.87,3.0,4.0,3.64,2.71,0.0,4,3.34,2.31,2.41,2.69,133006,128,115030,113
2025-11-29,土,小雪,19,LOW SEASON,1.87,3.0,5.0,3.64,2.71,0.0,4,3.59,2.31,2.41,2.77,116490,88,165400,109
2025-11-30,日,小雪,19,LOW SEASON,1.87,3.0,4.0,3.64,2.71,0.0,4,3.34,2.31,2.41,2.69,120562,88,103400,83
2025-12-01,月,小雪,19,LOW SEASON,1.87,5.0,2.0,3.64,2.85,0.0,4,3.37,3.73,4.32,3.81,0,0,68080,45
2025-12-02,火,小雪,19,LOW SEASON,1.87,5.0,2.0,3.64,2.85,0.0,4,3.37,3.73,4.32,3.81,0,0,64750,54
2025-12-03,水,小雪,19,LOW SEASON,1.87,5.0,2.0,3.64,2.85,0.0,4,3.37,3.73,4.32,3.81,0,0,74250,60
2025-12-04,木,小雪,19,LOW SEASON,1.87,5.0,3.0,3.64,2.85,0.0,4,3.62,3.73,4.32,3.89,0,0,79800,60
2025-12-05,金,小雪,19,LOW SEASON,1.87,5.0,4.0,3.64,2.85,0.0,4,3.87,3.73,4.32,3.97,0,0,118650,115
